Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-12-20 06:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,287.22,374.84,31.7,29.28,eia.gov,false,
2024-12-20 07:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,289.11,376.52,31.7,29.12,eia.gov,false,
2024-12-20 08:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,266.81,348.22,37.69,34.48,eia.gov,false,
2024-12-20 09:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,278.12,361.01,35.53,32.03,eia.gov,false,
2024-12-20 10:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,304.33,393.34,29.21,25.82,eia.gov,false,
2024-12-20 11:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,281.31,364.48,34.91,30.97,eia.gov,false,
2024-12-20 12:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,280.14,363.46,34.87,31.04,eia.gov,false,
2024-12-20 13:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,258.15,337.33,39.79,36.61,eia.gov,false,
2024-12-20 14:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,234.86,308.92,45.23,41.98,eia.gov,false,
2024-12-20 15:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,258.32,337.73,39.99,37.45,eia.gov,false,
2024-12-20 16:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,298.36,386.42,31.02,28.66,eia.gov,false,
2024-12-20 17:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,298.63,386.61,31.05,28.74,eia.gov,false,
2024-12-20 18:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,305.63,395.56,29.2,26.98,eia.gov,false,
2024-12-20 19:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,307.14,397.77,28.67,26.54,eia.gov,false,
2024-12-20 20:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,308.79,400.07,28.19,26.27,eia.gov,false,
2024-12-20 21:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,313.7,406.05,27.16,25.33,eia.gov,false,
2024-12-20 22:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,289.3,375.48,33.19,30.91,eia.gov,false,
2024-12-20 23:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,284.67,370.0,33.88,31.43,eia.gov,false,
2024-12-21 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,253.29,331.75,41.05,38.43,eia.gov,false,
2024-12-21 01:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,246.14,323.55,42.47,40.24,eia.gov,false,
2024-12-21 02:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,241.0,317.39,43.54,41.13,eia.gov,false,
2024-12-21 03:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,236.81,312.07,44.53,41.72,eia.gov,false,
2024-12-21 04:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,248.55,326.51,41.73,38.77,eia.gov,false,
2024-12-21 05:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,250.56,328.98,41.17,38.09,eia.gov,false,
2024-12-21 06:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,282.9,368.9,33.44,30.9,eia.gov,false,
